celltype,protein,score,lfc,padj,genes,genes_in_universe
ASDC,CD271,14.741431,7.8349714,7.964065661270087e-47,['CD271'],[]
ASDC,CD71,12.825994,3.4417534,4.456383268051295e-36,['TFRC'],['TFRC']
ASDC,CD22,12.134992,4.1783113,1.4284621845872985e-32,['CD22'],['CD22']
ASDC,CD366,11.800757,2.5773003,7.349503441565109e-31,['CD366'],[]
ASDC,CLEC12A,11.66116,4.2646923,3.530162894692577e-30,['CLEC12A'],['CLEC12A']
ASDC,CD305,11.619715,1.9841927,5.329137313846963e-30,['CD305'],[]
ASDC,CD38-2,11.462202,2.1018007,2.910615842551314e-29,['CD38'],['CD38']
ASDC,HLA-DR,11.370044,3.0516427,7.907278579581318e-29,"['HLA-DRA', 'HLA-DRB1']","['HLA-DRA', 'HLA-DRB1']"
ASDC,CD38-1,11.230246,2.0072944,3.6691626773582576e-28,['CD38'],['CD38']
ASDC,CD72,11.108789,3.2690403,1.3642817321419186e-27,['CD72'],['CD72']
B intermediate,CD19,42.238415,5.056276,0.0,['CD19'],['CD19']
B intermediate,CD72,41.810535,6.374158,0.0,['CD72'],['CD72']
B intermediate,CD196,40.89477,3.0363917,0.0,['CCR6'],['CCR6']
B intermediate,CD22,40.833622,5.3399186,0.0,['CD22'],['CD22']
B intermediate,CD79b,36.048428,3.5620773,3.3281156562752193e-283,['CD79B'],['CD79B']
B intermediate,CD39,34.6512,4.598295,8.141705669756452e-262,['ENTPD1'],['ENTPD1']
B intermediate,CD45RA,33.904774,2.858799,8.611290347197946e-251,['PTPRC'],['PTPRC']
B intermediate,CD52,31.801844,1.1293665,8.186791579381634e-221,['CD52'],['CD52']
B intermediate,HLA-DR,30.980295,2.7268991,1.1920565424269462e-209,"['HLA-DRA', 'HLA-DRB1']","['HLA-DRA', 'HLA-DRB1']"
B intermediate,CD275-2,29.756966,3.6107805,1.5299650732631768e-193,['ICOSLG'],['ICOSLG']
B memory,CD19,45.040573,4.9244466,0.0,['CD19'],['CD19']
B memory,CD22,44.489883,5.478655,0.0,['CD22'],['CD22']
B memory,CD196,42.341805,2.759859,0.0,['CCR6'],['CCR6']
B memory,CD35,40.90072,2.470745,0.0,['CD35'],[]
B memory,CD73,38.01137,3.246509,0.0,['NT5E'],['NT5E']
B memory,CD39,37.34022,4.6000476,9.256525515217062e-304,['ENTPD1'],['ENTPD1']
B memory,CD45RA,37.036396,2.8634918,6.780029895428726e-299,['PTPRC'],['PTPRC']
B memory,CD72,32.976788,3.55718,2.846911882131264e-237,['CD72'],['CD72']
B memory,HLA-DR,31.461832,2.455001,4.121158878748222e-216,"['HLA-DRA', 'HLA-DRB1']","['HLA-DRA', 'HLA-DRB1']"
B memory,CD52,30.573982,1.0070287,3.438734325764025e-204,['CD52'],['CD52']
B naive,CD72,59.253086,7.6744576,0.0,['CD72'],['CD72']
B naive,CD22,57.500244,6.137686,0.0,['CD22'],['CD22']
B naive,CD19,56.132763,5.043426,0.0,['CD19'],['CD19']
B naive,CD275-2,53.712082,5.4906073,0.0,['ICOSLG'],['ICOSLG']
B naive,CD196,53.584236,2.8882778,0.0,['CCR6'],['CCR6']
B naive,HLA-DR,49.337162,3.4561846,0.0,"['HLA-DRA', 'HLA-DRB1']","['HLA-DRA', 'HLA-DRB1']"
B naive,CD79b,46.537304,3.3746443,0.0,['CD79B'],['CD79B']
B naive,CD73,45.790314,2.9067564,0.0,['NT5E'],['NT5E']
B naive,CD305,44.791626,1.7764418,0.0,['CD305'],[]
B naive,CD35,44.639317,1.9195981,0.0,['CD35'],[]
CD4 CTL,TCR-2,30.290377,1.9220229,3.49940730020609e-199,"['TRAC', 'TRBC1', 'TRBC2']","['TRAC', 'TRBC1', 'TRBC2']"
CD4 CTL,CD4-1,29.941969,2.6990316,6.381250528727744e-195,['CD4'],['CD4']
CD4 CTL,CD2,29.383656,2.0570233,6.75121269145678e-188,['CD2'],['CD2']
CD4 CTL,CD109,28.180878,1.6572953,4.5744999332904734e-173,['CD109'],['CD109']
CD4 CTL,CD3-2,27.259441,2.1069713,4.1833134109665156e-162,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
CD4 CTL,CD43,27.04663,0.92444485,1.1925718431341053e-159,['CD43'],[]
CD4 CTL,CD271,26.436365,3.990385,1.3263222414427949e-152,['CD271'],[]
CD4 CTL,CD3-1,25.839476,1.979164,7.284516645517351e-146,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
CD4 CTL,CD81,20.876133,0.87086964,1.5477754997147905e-95,['CD81'],['CD81']
CD4 CTL,CD57,20.813808,0.8880411,5.284906141389561e-95,['B3GAT1'],['B3GAT1']
CD4 Naive,CD4-1,59.020508,2.9968412,0.0,['CD4'],['CD4']
CD4 Naive,CD109,57.62144,2.1071866,0.0,['CD109'],['CD109']
CD4 Naive,CD3-2,56.777077,2.440217,0.0,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
CD4 Naive,TCR-2,54.438465,2.0713432,0.0,"['TRAC', 'TRBC1', 'TRBC2']","['TRAC', 'TRBC1', 'TRBC2']"
CD4 Naive,CD3-1,53.904133,2.30873,0.0,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
CD4 Naive,CD27,53.87061,2.4586089,0.0,['CD27'],['CD27']
CD4 Naive,CD45RB,49.984688,3.3867784,0.0,['PTPRC'],['PTPRC']
CD4 Naive,CD278,49.423504,2.4074333,0.0,['ICOS'],['ICOS']
CD4 Naive,CD28,43.73392,1.526166,0.0,['CD28'],['CD28']
CD4 Naive,CD26-2,40.953865,1.648809,0.0,['DPP4'],['DPP4']
CD4 Proliferating,CD278,17.10042,5.4849095,3.359292002536965e-63,['ICOS'],['ICOS']
CD4 Proliferating,CD71,15.756307,4.115819,7.086377617532614e-54,['TFRC'],['TFRC']
CD4 Proliferating,CD28,15.52196,2.628352,1.8726869045615605e-52,['CD28'],['CD28']
CD4 Proliferating,CD45RO,13.174096,2.6829438,7.050879674678032e-38,['PTPRC'],['PTPRC']
CD4 Proliferating,CD279,11.6491585,3.7168372,1.0567175300115592e-29,['PDCD1'],['PDCD1']
CD4 Proliferating,CD38-2,11.396188,1.8919535,1.659952168880928e-28,['CD38'],['CD38']
CD4 Proliferating,CD38-1,10.834133,1.7261876,6.760252086968923e-26,['CD38'],['CD38']
CD4 Proliferating,CD95,9.222639,1.2169704,6.008368914542752e-19,['FAS'],['FAS']
CD4 Proliferating,CD4-1,8.992911,1.8729849,4.574562898072346e-18,['CD4'],['CD4']
CD4 Proliferating,CD109,8.30038,1.217717,1.6901115603400214e-15,['CD109'],['CD109']
CD4 TCM,CD4-1,60.211327,3.0886214,0.0,['CD4'],['CD4']
CD4 TCM,CD28,57.72548,2.146413,0.0,['CD28'],['CD28']
CD4 TCM,CD109,57.302715,2.2313116,0.0,['CD109'],['CD109']
CD4 TCM,CD45RO,55.809937,2.8818116,0.0,['PTPRC'],['PTPRC']
CD4 TCM,CD127,51.672806,2.624117,0.0,['IL7R'],['IL7R']
CD4 TCM,CD2,44.158455,1.976911,0.0,['CD2'],['CD2']
CD4 TCM,CD278,43.568226,2.4141448,0.0,['ICOS'],['ICOS']
CD4 TCM,CD3-2,37.657673,1.9547238,3.99043343620644e-309,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
CD4 TCM,CD52,37.3225,0.7975198,1.0768224576580819e-303,['CD52'],['CD52']
CD4 TCM,CD26-2,37.139355,2.000218,9.280234344233233e-301,['DPP4'],['DPP4']
CD4 TEM,CD4-1,43.07392,2.9533997,0.0,['CD4'],['CD4']
CD4 TEM,CD109,41.861496,2.2281048,0.0,['CD109'],['CD109']
CD4 TEM,CD45RO,41.113243,2.7813017,0.0,['PTPRC'],['PTPRC']
CD4 TEM,CD127,40.29352,2.7061493,0.0,['IL7R'],['IL7R']
CD4 TEM,CD2,38.577976,2.1479912,0.0,['CD2'],['CD2']
CD4 TEM,CD28,37.849,1.8393657,0.0,['CD28'],['CD28']
CD4 TEM,CD26-2,37.096592,2.853974,9.086457778403756e-300,['DPP4'],['DPP4']
CD4 TEM,CD3-2,25.352745,1.805906,1.2739491017696827e-140,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
CD4 TEM,CD279,24.777754,2.953004,2.0889267231729678e-134,['PDCD1'],['PDCD1']
CD4 TEM,CD99,24.340572,0.79141587,8.754944251868518e-130,['CD99'],['CD99']
CD8 Naive,CD8,58.602093,5.4442906,0.0,"['CD8A', 'CD8B']","['CD8A', 'CD8B']"
CD8 Naive,CD8a,57.080612,4.490317,0.0,['CD8A'],['CD8A']
CD8 Naive,CD73,49.30437,2.0863261,0.0,['NT5E'],['NT5E']
CD8 Naive,CD27,49.11157,2.505329,0.0,['CD27'],['CD27']
CD8 Naive,CD45RB,48.5836,3.4965453,0.0,['PTPRC'],['PTPRC']
CD8 Naive,CD314,48.103783,2.6378794,0.0,['KLRK1'],['KLRK1']
CD8 Naive,CD45RA,41.80391,2.5147831,0.0,['PTPRC'],['PTPRC']
CD8 Naive,Integrin-7,35.245964,1.5711592,1.0021110822306216e-270,[],[]
CD8 Naive,CD127,34.571537,1.8069301,1.2857438334331934e-260,['IL7R'],['IL7R']
CD8 Naive,CD278,30.580881,1.651909,2.9479000245173323e-204,['ICOS'],['ICOS']
CD8 Proliferating,CD8a,12.857468,3.8459048,1.78053919823734e-35,['CD8A'],['CD8A']
CD8 Proliferating,CD8,12.4901085,4.2257485,9.63731630149516e-34,"['CD8A', 'CD8B']","['CD8A', 'CD8B']"
CD8 Proliferating,CD43,11.193728,1.0397846,3.3260343633526506e-27,['CD43'],[]
CD8 Proliferating,CD314,9.908791,2.1918385,2.173027277467926e-21,['KLRK1'],['KLRK1']
CD8 Proliferating,CD49d,9.353936,1.1596589,3.8506916717617667e-19,['ITGA4'],['ITGA4']
CD8 Proliferating,CD278,8.28416,2.3818214,4.519933413545618e-15,['ICOS'],['ICOS']
CD8 Proliferating,CD2,7.5191307,1.5885522,1.5715394779301798e-12,['CD2'],['CD2']
CD8 Proliferating,CD271,6.6679864,2.6705525,5.375344288136448e-10,['CD271'],[]
CD8 Proliferating,CD279,6.5585012,2.6297956,1.0326749805066404e-09,['PDCD1'],['PDCD1']
CD8 Proliferating,CD3-2,6.239002,1.4860363,6.6936379830128715e-09,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
CD8 TCM,CD8,39.92289,4.885636,0.0,"['CD8A', 'CD8B']","['CD8A', 'CD8B']"
CD8 TCM,CD8a,39.446003,4.17653,0.0,['CD8A'],['CD8A']
CD8 TCM,CD314,35.242027,2.6777415,3.454360981293819e-270,['KLRK1'],['KLRK1']
CD8 TCM,CD127,34.652157,2.534392,2.362566894460345e-261,['IL7R'],['IL7R']
CD8 TCM,CD2,33.873882,2.087748,7.366513815475667e-250,['CD2'],['CD2']
CD8 TCM,CD28,26.657982,1.4175618,4.121885583521489e-155,['CD28'],['CD28']
CD8 TCM,CD99,26.130177,0.9350405,4.195025254983327e-149,['CD99'],['CD99']
CD8 TCM,CD49a,25.371317,3.363475,1.1922414941595227e-140,['CD49A'],[]
CD8 TCM,CD48,22.401514,0.43908632,6.672187734386085e-110,['CD48'],['CD48']
CD8 TCM,CD26-2,21.770983,1.444053,7.119437777194192e-104,['DPP4'],['DPP4']
CD8 TEM,CD8a,60.233,4.604817,0.0,['CD8A'],['CD8A']
CD8 TEM,CD8,58.811497,5.3410163,0.0,"['CD8A', 'CD8B']","['CD8A', 'CD8B']"
CD8 TEM,CD314,46.45085,2.5263958,0.0,['KLRK1'],['KLRK1']
CD8 TEM,CD2,39.236294,1.8860867,0.0,['CD2'],['CD2']
CD8 TEM,CD43,36.254223,0.8068516,2.776930709666174e-286,['CD43'],[]
CD8 TEM,CD3-2,35.86618,1.9368536,2.9324920585289417e-280,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
CD8 TEM,CD99,32.99135,0.8357604,2.464406269824016e-237,['CD99'],['CD99']
CD8 TEM,TCR-2,32.6854,1.334965,5.219884567704701e-233,"['TRAC', 'TRBC1', 'TRBC2']","['TRAC', 'TRBC1', 'TRBC2']"
CD8 TEM,CD3-1,32.128452,1.7538327,3.098347459378399e-225,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
CD8 TEM,CD57,31.737684,0.9162682,7.64795187430135e-220,['B3GAT1'],['B3GAT1']
CD14 Mono,CD11b-2,87.92635,4.110732,0.0,['ITGAM'],['ITGAM']
CD14 Mono,CD14,87.25663,4.756053,0.0,['CD14'],['CD14']
CD14 Mono,CD11b-1,86.63039,2.0861325,0.0,['ITGAM'],['ITGAM']
CD14 Mono,CD93,84.78274,1.7848178,0.0,['CD93'],['CD93']
CD14 Mono,CLEC12A,83.920815,6.0725026,0.0,['CLEC12A'],['CLEC12A']
CD14 Mono,CD11c,80.005,2.851188,0.0,['ITGAX'],['ITGAX']
CD14 Mono,CD55,75.79972,2.2068946,0.0,['CD55'],['CD55']
CD14 Mono,CD172a,75.416504,2.7303333,0.0,['SIRPA'],['SIRPA']
CD14 Mono,CD35,75.0852,2.3722968,0.0,['CD35'],[]
CD14 Mono,CD31,74.69903,1.8001348,0.0,['PECAM1'],['PECAM1']
CD16 Mono,CD172a,52.48427,3.2010677,0.0,['SIRPA'],['SIRPA']
CD16 Mono,CD31,51.714775,2.2490237,0.0,['PECAM1'],['PECAM1']
CD16 Mono,CD11c,49.74237,2.7469275,0.0,['ITGAX'],['ITGAX']
CD16 Mono,CD16,47.50463,3.2941122,0.0,"['FCGR3A', 'FCGR3B']","['FCGR3A', 'FCGR3B']"
CD16 Mono,CD49d,45.08946,1.537448,0.0,['ITGA4'],['ITGA4']
CD16 Mono,CD13,44.66519,3.664531,0.0,['ANPEP'],['ANPEP']
CD16 Mono,CD305,43.3792,1.8257048,0.0,['CD305'],[]
CD16 Mono,CLEC12A,43.200474,4.2378025,0.0,['CLEC12A'],['CLEC12A']
CD16 Mono,CD102,42.738636,0.9830741,0.0,['CD102'],[]
CD16 Mono,CD39,41.000195,4.362977,0.0,['ENTPD1'],['ENTPD1']
Eryth,CD71,14.803978,7.5262966,1.573994064228834e-47,['TFRC'],['TFRC']
