celltype,protein,score,lfc,padj,genes,genes_in_universe
Eryth,CD35,10.422759,1.772127,1.1126749552313253e-23,['CD35'],[]
Eryth,CD55,8.793464,1.4180673,5.510683719065575e-17,['CD55'],['CD55']
Eryth,CD95,8.064675,1.0487702,2.3917509988912286e-14,['FAS'],['FAS']
Eryth,CD107a,5.153807,0.61342317,3.6373216742562918e-06,['LAMP1'],['LAMP1']
Eryth,CD47,3.5779886,0.22568789,0.002722230174255289,['CD47'],['CD47']
Eryth,CCR10,3.3978105,1.0253401,0.004702349275877958,['CCR10'],['CCR10']
Eryth,CD324,3.1784215,1.2223643,0.007702392918268226,['CD324'],[]
Eryth,CD14,2.8028133,0.9537006,0.021000445145774753,['CD14'],['CD14']
Eryth,CD325,2.764796,0.6385072,0.022783357526898262,['CD325'],[]
HSPC,CD71,25.719666,4.739954,4.015547460454258e-144,['TFRC'],['TFRC']
HSPC,MERTK,21.880297,2.445831,1.3035905645745992e-104,['MERTK'],['MERTK']
HSPC,CD325,16.424635,1.7380973,2.2352314925578373e-59,['CD325'],[]
HSPC,CD205,16.396767,1.3492723,3.28465479055379e-59,['CD205'],[]
HSPC,CD324,14.794842,2.3133304,2.1211436626247063e-48,['CD324'],[]
HSPC,Rat-IgG1-1,13.605841,2.6226037,3.831380275034854e-41,[],[]
HSPC,CD99,12.431497,0.76404864,1.4356025751726636e-34,['CD99'],['CD99']
HSPC,CD31,12.075176,0.5360489,1.0507012708904672e-32,['PECAM1'],['PECAM1']
HSPC,CD194,11.582094,1.3508067,3.145530310157122e-30,['CCR4'],['CCR4']
HSPC,CD244,11.248493,0.9062531,1.3428246736915677e-28,['CD244'],['CD244']
ILC,CD127,9.287957,1.5985543,3.9843818228514483e-19,['IL7R'],['IL7R']
ILC,CD71,8.884029,1.3456331,1.3365176635838984e-17,['TFRC'],['TFRC']
ILC,CD45RB,8.842095,2.3341107,1.647558267862523e-17,['PTPRC'],['PTPRC']
ILC,CD44-2,7.546678,0.45718762,5.655670422745408e-13,['CD44'],['CD44']
ILC,CD275-2,6.054375,1.5801034,1.184033485323124e-08,['ICOSLG'],['ICOSLG']
ILC,CD43,6.0493765,0.35773364,1.184033485323124e-08,['CD43'],[]
ILC,CD45RA,5.9774065,1.3299701,1.7824705143948456e-08,['PTPRC'],['PTPRC']
ILC,CD46,5.786101,0.5349496,4.830854264186557e-08,['CD46'],['CD46']
ILC,CD271,5.755368,1.9854969,5.63180332621599e-08,['CD271'],[]
ILC,CD11b-1,5.675723,0.0696112,8.746587073650206e-08,['ITGAM'],['ITGAM']
MAIT,CD26-2,45.256554,4.260799,0.0,['DPP4'],['DPP4']
MAIT,CD195,44.180027,5.5230713,0.0,['CCR5'],['CCR5']
MAIT,CD127,36.27423,2.6533263,1.8806360508720038e-286,['IL7R'],['IL7R']
MAIT,CD28,31.709642,1.6946201,4.3475452860623446e-219,['CD28'],['CD28']
MAIT,CD45RO,30.612244,2.1839592,2.3971931565870886e-204,['PTPRC'],['PTPRC']
MAIT,CD48,29.767635,0.58406246,2.3379434533022526e-193,['CD48'],['CD48']
MAIT,CD2,26.871258,1.7595984,9.869341028527593e-158,['CD2'],['CD2']
MAIT,CD8a,24.191103,2.0862944,4.840900336847645e-128,['CD8A'],['CD8A']
MAIT,CD8,21.99893,2.5219715,4.481686690255132e-106,"['CD8A', 'CD8B']","['CD8A', 'CD8B']"
MAIT,CD81,21.170563,0.80206275,2.3928791329376123e-98,['CD81'],['CD81']
NK,CD16,67.58728,3.9664981,0.0,"['FCGR3A', 'FCGR3B']","['FCGR3A', 'FCGR3B']"
NK,CD122,61.728893,5.35726,0.0,['CD122'],[]
NK,CD244,60.717453,2.1056628,0.0,['CD244'],['CD244']
NK,CD43,57.293957,1.2247189,0.0,['CD43'],[]
NK,CD38-1,48.488007,1.9864875,0.0,['CD38'],['CD38']
NK,CD38-2,48.232067,2.0889776,0.0,['CD38'],['CD38']
NK,CD45RA,44.64102,2.4743984,0.0,['PTPRC'],['PTPRC']
NK,CD314,44.245102,2.0947087,0.0,['KLRK1'],['KLRK1']
NK,CD57,35.64671,0.8599416,2.87693561952357e-277,['B3GAT1'],['B3GAT1']
NK,CD18,29.853855,0.5525432,6.606457187199205e-195,['ITGB2'],['ITGB2']
NK Proliferating,CD38-1,24.950325,2.530721,1.4264806595777758e-135,['CD38'],['CD38']
NK Proliferating,CD38-2,24.94365,2.613032,1.4264806595777758e-135,['CD38'],['CD38']
NK Proliferating,CD244,24.422897,2.0582633,3.712478730438166e-130,['CD244'],['CD244']
NK Proliferating,CD43,24.158354,1.2213079,1.9869484998658893e-127,['CD43'],[]
NK Proliferating,CD122,24.10215,3.918295,6.763887920025564e-127,['CD122'],[]
NK Proliferating,CD16,23.84302,3.1438105,3.030907302223774e-124,"['FCGR3A', 'FCGR3B']","['FCGR3A', 'FCGR3B']"
NK Proliferating,CD56-1,23.032885,7.2042956,4.9785714144111436e-116,['NCAM1'],['NCAM1']
NK Proliferating,CD314,21.97933,2.5629601,9.412519331872807e-106,['KLRK1'],['KLRK1']
NK Proliferating,CD18,15.766997,0.6927177,7.039362466754429e-55,['ITGB2'],['ITGB2']
NK Proliferating,CX3CR1,15.249569,4.7881474,2.099173140974817e-51,['CX3CR1'],['CX3CR1']
NK_CD56bright,CD122,28.939297,4.245942,2.181307856014148e-182,['CD122'],[]
NK_CD56bright,CD314,22.342176,2.1499074,4.100009509432492e-109,['KLRK1'],['KLRK1']
NK_CD56bright,CD44-2,22.201334,0.7753027,8.4463381608976e-108,['CD44'],['CD44']
NK_CD56bright,CD244,21.741665,1.4325271,1.8887103407728252e-103,['CD244'],['CD244']
NK_CD56bright,CD44-1,16.674501,0.70252997,2.6941856049573815e-61,['CD44'],['CD44']
NK_CD56bright,CD38-1,15.085651,1.0579902,2.415329148169398e-50,['CD38'],['CD38']
NK_CD56bright,CD45RA,14.126275,1.6200639,2.593463455804751e-44,['PTPRC'],['PTPRC']
NK_CD56bright,CD43,13.636657,0.44718653,2.1258539272876534e-41,['CD43'],[]
NK_CD56bright,CD2,13.507312,1.3287055,1.1957229963081228e-40,['CD2'],['CD2']
NK_CD56bright,CD16,13.116723,0.61781263,2.0072417715341551e-38,"['FCGR3A', 'FCGR3B']","['FCGR3A', 'FCGR3B']"
Plasmablast,CD71,26.87321,4.7870398,1.0300450387296267e-156,['TFRC'],['TFRC']
Plasmablast,CD38-2,26.50629,3.8083143,9.350263773984662e-153,['CD38'],['CD38']
Plasmablast,CD38-1,26.081718,3.6560807,4.467431662643359e-148,['CD38'],['CD38']
Plasmablast,CD39,25.176426,5.147935,4.13837711954765e-138,['ENTPD1'],['ENTPD1']
Plasmablast,CD19,22.201544,3.0216613,1.51324350092796e-107,['CD19'],['CD19']
Plasmablast,CD27,19.659037,2.3793817,1.5759153436663953e-84,['CD27'],['CD27']
Plasmablast,CD49d,18.927504,1.3777537,1.7149665230185598e-78,['ITGA4'],['ITGA4']
Plasmablast,CD102,16.619133,0.6684359,8.884987722098545e-61,['CD102'],[]
Plasmablast,CD275-2,16.47235,2.8896208,9.441597811488611e-60,['ICOSLG'],['ICOSLG']
Plasmablast,CD48,16.285252,0.64192826,1.9093124675455374e-58,['CD48'],['CD48']
Platelet,CD49b,42.93224,5.321018,0.0,['ITGA2'],['ITGA2']
Platelet,CLEC2,42.661625,3.3056405,0.0,['CLEC1B'],['CLEC1B']
Platelet,CD41,42.368565,4.158461,0.0,['ITGA2B'],['ITGA2B']
Platelet,CD42b,42.256123,5.1722236,0.0,['GP1BA'],['GP1BA']
Platelet,CD226,42.103146,3.4073696,0.0,['CD226'],['CD226']
Platelet,CD9,41.509125,4.3029,0.0,['CD9'],['CD9']
Platelet,CD102,41.413807,2.4597082,0.0,['CD102'],[]
Platelet,CD61,41.090813,3.8426135,0.0,['ITGB3'],['ITGB3']
Platelet,CD29,39.888065,3.2336018,0.0,['ITGB1'],['ITGB1']
Platelet,CD62P,39.584354,2.878002,0.0,['CD62P'],[]
Treg,CD4-1,30.447508,2.5925813,9.822841199874847e-202,['CD4'],['CD4']
Treg,CD27,29.945284,2.167748,2.8888169595275435e-195,['CD27'],['CD27']
Treg,CD109,28.651781,1.4300468,6.945669169774184e-179,['CD109'],['CD109']
Treg,TCR-2,27.626919,1.5695226,2.0087542736895427e-166,"['TRAC', 'TRBC1', 'TRBC2']","['TRAC', 'TRBC1', 'TRBC2']"
Treg,CD278,26.609251,2.1157377,1.728022800950526e-154,['ICOS'],['ICOS']
Treg,CD28,26.123013,1.4446859,5.692457267316143e-149,['CD28'],['CD28']
Treg,CD3-1,23.001312,1.7587724,9.373652256342374e-116,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
Treg,CD3-2,22.647146,1.8205631,2.828107005748001e-112,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
Treg,CD122,18.967289,2.1660495,3.294401765952229e-79,['CD122'],[]
Treg,CD325,17.988562,1.2648102,2.1841470927223455e-71,['CD325'],[]
cDC1,CD366,19.590233,3.3809845,1.4237166037031415e-83,['CD366'],[]
cDC1,CD205,19.495213,2.597912,6.871499385184967e-83,['CD205'],[]
cDC1,CD275-2,19.397324,5.6940107,3.707103973389337e-82,['ICOSLG'],['ICOSLG']
cDC1,CD13,17.274683,4.155303,1.8486475899737756e-65,['ANPEP'],['ANPEP']
cDC1,CD93,17.174747,1.5611349,9.357950751771106e-65,['CD93'],['CD93']
cDC1,CD71,16.947199,2.9563377,4.183659727055282e-63,['TFRC'],['TFRC']
cDC1,CD26-2,16.508507,3.0435972,5.588951780564519e-60,['DPP4'],['DPP4']
cDC1,CD49d,15.204309,1.3869944,5.392264651343153e-51,['ITGA4'],['ITGA4']
cDC1,CD72,14.4550295,2.4583688,3.3206759727371094e-46,['CD72'],['CD72']
cDC1,CD39,14.032342,3.7854981,1.2518829213134793e-43,['ENTPD1'],['ENTPD1']
cDC2,CD172a,38.102146,2.7825408,0.0,['SIRPA'],['SIRPA']
cDC2,CLEC12A,38.040737,4.596444,0.0,['CLEC12A'],['CLEC12A']
cDC2,HLA-DR,37.361225,3.3584368,9.499110603837226e-304,"['HLA-DRA', 'HLA-DRB1']","['HLA-DRA', 'HLA-DRB1']"
cDC2,CD366,35.05039,2.4516928,1.7539799407748076e-267,['CD366'],[]
cDC2,CD11c,34.688255,2.1860812,4.5012485863597265e-262,['ITGAX'],['ITGAX']
cDC2,CD205,34.48445,1.8468475,4.4686291487295957e-259,['CD205'],[]
cDC2,Integrin-7,33.17076,2.370958,7.203091610364097e-240,[],[]
cDC2,CD63,31.85983,1.4553787,1.99415769745451e-221,['CD63'],['CD63']
cDC2,CD71,31.805195,2.3021264,1.0424263758414533e-220,['TFRC'],['TFRC']
cDC2,CD195,24.941889,2.8219435,3.507251583299358e-136,['CCR5'],['CCR5']
dnT,CD28,22.449986,2.174589,2.9187366621414993e-109,['CD28'],['CD28']
dnT,CD27,21.092182,2.5059137,1.0696976506036443e-96,['CD27'],['CD27']
dnT,CD45RA,18.34601,2.435469,2.7000083405610716e-73,['PTPRC'],['PTPRC']
dnT,CD81,17.973469,1.301274,1.792247511660239e-70,['CD81'],['CD81']
dnT,CD314,16.349585,2.1289287,1.99709725543483e-58,['KLRK1'],['KLRK1']
dnT,TCR-2,13.447406,1.2169708,1.038585204465893e-39,"['TRAC', 'TRBC1', 'TRBC2']","['TRAC', 'TRBC1', 'TRBC2']"
dnT,CD31,11.715199,0.48099962,2.0242744835137512e-30,['PECAM1'],['PECAM1']
dnT,CD278,11.607528,1.6510061,6.618460284126662e-30,['ICOS'],['ICOS']
dnT,Rat-IgG1-1,11.244138,2.390328,3.7620433947924215e-28,[],[]
dnT,CD3-1,10.978612,1.5088987,6.811275677377698e-27,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
gdT,CD3-1,41.157448,2.7042198,0.0,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
gdT,CD314,34.025448,2.4158587,1.0680006361588571e-251,['KLRK1'],['KLRK1']
gdT,CD3-2,32.814728,2.1254818,2.7589912283337313e-234,"['CD3D', 'CD3E', 'CD3G']","['CD3D', 'CD3E', 'CD3G']"
gdT,CD43,25.856855,0.7624248,6.635918705302221e-146,['CD43'],[]
gdT,CD99,21.890322,0.7329586,6.1034283664955726e-105,['CD99'],['CD99']
gdT,CD81,21.764366,0.8187703,8.857609161498596e-104,['CD81'],['CD81']
gdT,CD57,20.239126,0.7574485,6.733008361534604e-90,['B3GAT1'],['B3GAT1']
gdT,CD45RB,16.957767,1.9785765,2.0235990237931558e-63,['PTPRC'],['PTPRC']
gdT,CD122,16.813942,1.8647357,2.1991167166874253e-62,['CD122'],[]
gdT,CD279,16.274473,2.1839333,1.5525166505080758e-58,['PDCD1'],['PDCD1']
pDC,CD305,30.984758,2.2416189,3.286753002112e-209,['CD305'],[]
pDC,CD71,29.960447,3.2767193,1.0476737492131819e-195,['TFRC'],['TFRC']
pDC,CD271,26.224518,5.5679803,2.893916922777622e-150,['CD271'],[]
pDC,CD275-2,25.915955,3.747391,8.364223798967683e-147,['ICOSLG'],['ICOSLG']
pDC,CD31,24.504967,1.3873293,2.293332981541782e-131,['PECAM1'],['PECAM1']
pDC,CD62P,23.22965,1.46419,3.255651886553736e-118,['CD62P'],[]
pDC,HLA-DR,23.17254,2.482054,1.155640822087591e-117,"['HLA-DRA', 'HLA-DRB1']","['HLA-DRA', 'HLA-DRB1']"
pDC,CD41,21.672758,1.7668804,4.697647291708042e-103,['ITGA2B'],['ITGA2B']
pDC,CD9,21.315199,2.1341789,9.846847680280218e-100,['CD9'],['CD9']
pDC,CD109,20.198631,1.3522336,9.977449988532512e-90,['CD109'],['CD109']
